YEAR,ST,STATE_NAME,TOTAL_HEALTH_SPENDING,AGEP_65plus_share,AGEP_0_17_share,SEX_female_share,MAR_ever_married_share,HICOV_uninsured_share,HINS1_employer_share,HINS2_direct_share,HINS3_medicare_share,HINS4_medicaid_share,HINS5_tricare_share,HINS6_va_share,POVPIP_lt138_share,PINCP_mean,WAGP_mean,SEMP_mean_if_positive,SSP_per_capita,RETP_positive_share,ESR_unemp_or_nilf_share,ESR_in_labor_force_share,SCHL_bach_plus_share,DOUT_diff_share,DPHY_diff_share,DIS_any_share,FER_births_per_1000_women_15_50,BROADBND_yes_share,VEH_mean_per_person,MIL_veteran_share,MIL_active_duty_share
2021,1,Alabama,6707.0,0.17551678344531027,0.22196573448121848,0.5148891530487748,0.54145130922838,0.10442576277159145,0.5249245170070619,0.14212628601848815,0.20532028857053455,0.19372675166477277,0.05057901214652659,0.026884386265775932,0.22876153525175316,29667.834849144136,21148.221957400943,32602.68250935045,2823.0205935581366,0.12140951058924652,0.3632086656083075,0.4647994385577267,0.19765899048726784,0.06050881797313704,0.09044129449984593,0.16628937571293903,50.01577154303506,0.8079824170312093,2.220336528054157,0.07725704416992717,0.003855649651767295
2021,2,Alaska,10908.0,0.13242606183113068,0.24556384635437636,0.47431118657300053,0.5166561344556166,0.10646222803351564,0.5042836299413245,0.08538051763883751,0.13743511771281322,0.25386086289517973,0.11452448773190768,0.035472850780634745,0.1456365936782166,38411.688096872684,28280.81627137891,33158.69056483353,1754.1616109778852,0.11239120316976332,0.2992248929604339,0.5111175108131458,0.21822832286709076,0.04137862320571387,0.05346314112844339,0.13890644257397228,53.66072312161273,0.8643992613348657,2.0290852808824673,0.09028038429149157,0.03089372748825192
2021,4,Arizona,6954.0,0.18365585002080723,0.2217728037100093,0.5007326509733772,0.5348783642711504,0.10924553029307688,0.5035647159908943,0.12768164549203195,0.1938864392365587,0.21658350187100175,0.035428917600609976,0.027273829228966966,0.18681088067093293,35205.38783059999,24917.80942251546,39481.26647387554,2846.1432626070664,0.12249468000015393,0.3449239972535552,0.48713401122216243,0.23140473833187014,0.04500642907757167,0.0641817919947402,0.13650822751513267,50.34388822309177,0.860097197537875,2.155153651930455,0.07172585687592457,0.0032073923122635135
2021,5,Arkansas,7008.0,0.17341305420453018,0.2324687174785873,0.5061246422954429,0.5565610261572542,0.09708611447008501,0.45628312454083775,0.1334321031392076,0.2053147320904818,0.2719681574782436,0.03157152719645222,0.031207006465203142,0.23888765325651187,28435.635530823813,20254.957058268126,30855.79532488054,2732.0569015870037,0.10451467022440664,0.3541251155444793,0.4653482230523175,0.17767097360744322,0.06523533068441659,0.0901265114969442,0.1778391885233143,53.92835206258994,0.8194472305843138,2.1167338810287615,0.07166748570916798,0.0019696677771935604
2021,6,California,8897.0,0.15201279193888267,0.22322189225725905,0.49996200096254034,0.48906675179538445,0.07182875732494524,0.5199055574828336,0.12859144423764857,0.16092187143042241,0.2677927498346239,0.020565889515415683,0.014842051941906277,0.17564911072058104,41266.09395523239,30891.429465376226,42556.04481643375,1982.3294329993123,0.08741116609998574,0.33564159858357123,0.5090215729532077,0.2592872349025568,0.047241927409044676,0.05648588775385065,0.11509508322528286,48.867098235175284,0.8916071212489904,2.2724924228746968,0.039567421608062175,0.0038899189037846023
2021,8,Colorado,7326.0,0.15165546038768637,0.21358160063137585,0.49342239398740795,0.5404223521778561,0.08136534511204185,0.5579813316049758,0.13415687253540864,0.1613114021874138,0.18715142576593635,0.04927195461719398,0.023159910868229543,0.14002603892004722,43181.553231732105,32354.123679536497,39186.25768208847,2168.4584302079,0.10387109994736814,0.2883997075740154,0.5521565556086826,0.32244059731568914,0.038769842546604316,0.047922005055342595,0.11557037605713215,43.646995451788534,0.8867171053888039,2.2453905829404297,0.06695085691515362,0.007140658515926084
2021,9,Connecticut,8935.0,0.18034794237958374,0.20135389506924928,0.5093359019324678,0.5252641934192868,0.05158174915277553,0.580031268053529,0.12115746712680313,0.1904036973627391,0.23099392416845255,0.016461074268699468,0.01585368525656084,0.13998735854284325,46727.46777607148,34710.48321262748,46699.67036062457,2793.5386955336385,0.12028604416966178,0.3205560688008116,0.5410959682959576,0.31136785392266525,0.049381836073193984,0.06027018549216676,0.12556256287100306,47.76971215245872,0.8632462252436975,2.00880076170465,0.049319710439075695,0.00230724620638413
2021,10,Delaware,9447.0,0.19855508957687187,0.20840176841568134,0.5161035057365874,0.5351739712811845,0.06123378487199318,0.5816008626806886,0.16067427824242764,0.2133829122250305,0.2084496065314974,0.03576696459182128,0.023822385048994203,0.16610091450531403,37445.83281176499,25878.206738397264,35810.87573253193,3237.339094504198,0.15519880723631232,0.34397997177551165,0.5012886392447956,0.2560166396912847,0.04820487470400166,0.06636641604809325,0.13452476818446377,48.86450167973124,0.8621066311601541,2.067715849565072,0.06964432360890746,0.004039330904220119
2021,11,District of Columbia,11797.0,0.12761137228565034,0.1875725692112529,0.5228162077456906,0.3603686292067756,0.03704499664204164,0.6104350421610327,0.1253085590627565,0.13483919110514142,0.24515334676516679,0.027368106857697187,0.012855757033057235,0.1837280799940303,63929.409073949704,52005.361331243934,38628.640495068656,1630.7787030818595,0.08596522647563615,0.29157227072606523,0.5842787851652862,0.4741273039325423,0.038837400194015374,0.06599805984628013,0.1225878665771211,37.45647645357405,0.8326393552719946,0.9984523543019178,0.03541228266547273,0.006448772479665696
2021,12,Florida,7780.0,0.2111542616158355,0.19670537724217038,0.5082902501651889,0.5569216617247739,0.12556998884538945,0.45000681323758807,0.18248682988319062,0.22342240493697113,0.17929296407422057,0.03833658201723988,0.0289118635178123,0.19251473110116243,35212.471588386055,23923.92404387872,36804.66313716027,3094.5921639136413,0.12217241457834507,0.3644764862499316,0.4894756598464506,0.24954667177934953,0.04926668627997595,0.07120457673266509,0.13886695858910522,44.036934652631096,0.8600643639760072,1.9672168952865985,0.07182488436778849,0.0032823828040494506
2021,13,Georgia,6952.0,0.1468240482997187,0.23356549698386028,0.5116311155466803,0.5094198229817753,0.13186853990243683,0.5317308121455991,0.12470677062393062,0.16424706326161626,0.1803106717436608,0.04542321422916439,0.024756642998431604,0.19413687550036732,34093.27495077117,25668.25341962816,36301.42967462304,2254.2326774983367,0.09834830399666061,0.3219700680564386,0.4998248077746828,0.2422489014836337,0.04714698720300427,0.06527132664405218,0.13205715859322495,51.41221401335053,0.8526229665155063,2.16512811718545,0.06388006703232334,0.005875050904823397
2021,15,Hawaii,7827.0,0.1959650460302188,0.21123399555895622,0.4955842761244297,0.535016749297459,0.03691227447065769,0.5998419759800715,0.1354934574032311,0.19815643268058822,0.20172896868862955,0.10926271874846086,0.03099504492724166,0.14343142430420525,37238.69357977126,25404.72404968808,36773.3577990079,2729.413902922751,0.1277157343503846,0.3342423067344732,0.513103576490077,0.2655823268377923,0.050730011314186856,0.06207957667876242,0.12316578023839568,58.93886414076096,0.8819745094353104,2.2964101909537837,0.07356857500209843,0.03261898799419793
2021,16,Idaho,6424.0,0.16565478980474221,0.2463319134967592,0.49809171649772244,0.5713755896477658,0.08627913913398912,0.5273317225368939,0.15118287274129463,0.18263390994795686,0.20623823269011948,0.03540332775183424,0.03316125903048151,0.16792684395948704,33119.92775720006,22651.409192271334,38315.52701583778,2504.0860360993056,0.11129803784792966,0.30335736902546817,0.4948085745714056,0.21115952618806758,0.04482874898141587,0.059856711713204586,0.1421483142662801,54.224127305843524,0.8716765487081802,2.506084675707538,0.07634291341627199,0.0022173438903101282
2021,17,Illinois,7825.0,0.16615034926100516,0.22064584619194508,0.5055028742129267,0.5116359437094468,0.07010181692430452,0.5822863158170533,0.12717586256179136,0.17807225034445492,0.20266442667381343,0.01367173766514364,0.015866510820489715,0.16790539439428845,38685.01244062547,29297.938212688678,39044.87238514995,2400.1026108338347,0.1088911632897496,0.3240105784104432,0.5194662907670768,0.27065046680854443,0.04915570562497529,0.06337978651094045,0.12513174281529632,49.224834832798884,0.8611688984126465,1.9458013115922077,0.0465826022223627,0.0014994315181609962
2021,18,Indiana,8638.0,0.16407353233955113,0.23312687289202078,0.5039070759045164,0.5433811564380469,0.0760371937346321,0.5751618612147984,0.12859975448079888,0.18345838258532748,0.20302410305047688,0.017329012626386923,0.02020853704496851,0.17392500865047456,32113.11150964923,24291.89975940294,32445.550799539364,2673.0723502916917,0.11606020289495202,0.3155759232499043,0.5021489174601472,0.20629122750050138,0.05160575581638808,0.06986644842737678,0.14224935846905334,56.594216742971504,0.8462664845720348,2.1330816920695534,0.05955390733303115,8.80695446728137E-4
2021,19,Iowa,7452.0,0.17770089621960497,0.229765063751946,0.49930897419074194,0.5437187742614573,0.050602568868480864,0.5816977907530632,0.15465010417844344,0.19355800467197962,0.20320919087814615,0.020400059002611586,0.023667438231249525,0.1622612531666144,34726.865715505315,24962.609701795664,37425.645188053095,2724.500114153142,0.11862813290870661,0.2873781074630474,0.5282318414295418,0.21459819816546977,0.04807648041279279,0.06072477379983395,0.1324442646110541,51.944409345828134,0.8473128914129591,2.226925171597696,0.06482583111786461,0.0014365444763502562
2021,20,Kansas,7412.0,0.16639507773168377,0.2389038711475774,0.4981482882400287,0.5486795052924062,0.0926380656597771,0.5684274625824053,0.15742855370884168,0.18308570010993047,0.15763369365722274,0.04167612286860616,0.02271635278891508,0.1735235205559088,33821.16078473868,24890.6411645679,34638.08784437168,2599.9061263239537,0.112169297024244,0.2959644678526618,0.514481449146761,0.24982433614054744,0.05139062394576127,0.06427491206584106,0.13950095788769917,63.02886396805832,0.8557610589855728,2.2346354608595025,0.062496464573148745,0.005220164234633757
2021,21,Kentucky,8066.0,0.1704399748613672,0.224664112295355,0.5055297895903529,0.555610576498749,0.057971425872301245,0.5130319062827511,0.11812895479969149,0.19948312345295177,0.2923426074545715,0.0314188558373919,0.024193272976368887,0.23170230855853358,29887.641051990577,21047.109875517643,30932.67053151689,2683.1864991171765,0.12144869133191732,0.35505302929839355,0.47341837949844257,0.1970364532351797,0.06872032029137397,0.09436611660014627,0.18138933967624032,50.95985834305422,0.8278966087239217,2.1035422941530504,0.06105831515276776,0.004035575511920227
2021,22,Louisiana,8341.0,0.16610882199077995,0.2332171364175148,0.5104976225371411,0.49608405796913396,0.08252251761281838,0.4602483495518104,0.11012734083368962,0.1923466608362761,0.32103847560372983,0.03238872788273994,0.021472100088948058,0.26204577937897255,29293.409314827466,21172.742822466986,37406.4995550153,2278.6144604499045,0.09911166560374494,0.36616301694165304,0.46213414353271065,0.18633655756526696,0.05821221107830435,0.08206317972114038,0.16372562822133946,54.43848151079616,0.8298473177283882,1.9205018893622838,0.05953810590593046,0.004797961612414406
2021,23,Maine,8912.0,0.2173223916685553,0.1805294527880185,0.508451466827765,0.5998723261920048,0.05566709200311606,0.5504708700401604,0.15424992730900486,0.24600090216994464,0.19923016774676863,0.03506074343758813,0.031927925511952296,0.16234103627116692,37530.394561620466,25165.164828197838,41010.987953111304,3168.780139435539,0.14033406522295183,0.35141486918900167,0.5193795286125603,0.27538919742582785,0.06443592152141707,0.07303131287588896,0.16098996754957381,54.60156033749218,0.8295190297373578,2.033670323199832,0.08142120186817679,6.777205561389458E-4
2021,24,Maryland,7870.0,0.16268191630702294,0.22062960888571836,0.5128359844538533,0.5123282902920604,0.06214874011557585,0.6059566636805167,0.13101493902236272,0.17340902355814453,0.20597249465501857,0.04562759351831892,0.019918804618686812,0.13880780110197208,45358.843948277485,34702.88776698752,41899.85875994551,2318.5696081947353,0.12117897289740409,0.29989996965189214,0.5370237995020055,0.3090529005962406,0.04247891649955743,0.057022975512758936,0.11724166680048381,51.81810313489934,0.870322097072097,2.0779196996526754,0.06429354519589128,0.00639840626205875
2021,25,Massachusetts,10168.0,0.17440992291319213,0.19497036604028534,0.51221701991618,0.5120203048853906,0.025039360902357904,0.6228544782663535,0.14410149121160568,0.18314856580568764,0.23395287114463953,0.010804007546183292,0.012626413388190197,0.13863957096079543,48279.65681745719,37293.09412241545,42497.14131457665,2436.7766008759404,0.10427127890397371,0.3119804464686717,0.5538032073712873,0.34851346288177787,0.04857014372653003,0.05697849435117184,0.12256234069697539,45.31866691193257,0.8679170240537813,1.8791664322264463,0.043707101913705096,7.797016431431855E-4
2021,26,Michigan,7504.0,0.18157798410496426,0.213535803230207,0.5049407455776455,0.5353029720686221,0.05325261812206,0.5929136464709166,0.12972535251135456,0.20496266420689832,0.23868004283435437,0.012841152818414355,0.01781985553205607,0.1881842171741166,34149.55038414313,24143.869653901562,33912.06552890988,3034.53537530454,0.13390193089890956,0.35328422751159083,0.49243429211831763,0.23040389477028272,0.05547472736279689,0.07072245214838882,0.14447431157545396,53.90355214049714,0.8546524255604846,2.049950496532071,0.054598778148350416,3.9270462851206733E-4
2021,27,Minnesota,8686.0,0.16879834740573188,0.22872188513488653,0.4999535689693538,0.5339454636883059,0.04377517569326785,0.6092551937050035,0.16622116238771137,0.18084693704127455,0.18833249523862922,0.014901382243021767,0.02250590900569262,0.13164651443128997,40836.982568739826,30692.33595461323,39582.71028415704,2674.8962292746774,0.11608073042143607,0.27773080164488495,0.5476869462223538,0.27730784123741326,0.04748860687634803,0.050247661365352636,0.12494082233735561,56.28879732082058,0.8757367202872066,2.1685013640210324,0.059511090007866994,4.2453731039932436E-4
2021,28,Mississippi,6949.0,0.16836403143766113,0.2343865096704537,0.5137152474690377,0.5087877313798639,0.12720998384726598,0.46076444974770886,0.13174732581573,0.20282681319947865,0.2398499643216106,0.04449103633432939,0.026560654109455534,0.26781538086045087,26187.873796129785,18281.337924348256,33246.21282129162,2629.19611249625,0.1077236509585707,0.3736796877251086,0.4489710894875024,0.17420342275247333,0.0662502775456658,0.09857201695613338,0.18385133382938443,51.97576072746708,0.7800170510497583,2.08999869489977,0.06957438478083638,0.004624800633227852
2021,29,Missouri,7927.0,0.1758949590860329,0.2239855892825558,0.5075026097619932,0.5482345136423393,0.0947091908854255,0.5654421631510199,0.1425733363790689,0.19678440358568897,0.15206396952621573,0.030706429620243354,0.025280686204876734,0.18116166063058725,33703.319974897,24532.85422702003,36400.11834133118,2740.296328564617,0.12290564472186073,0.3194614560161681,0.5067377172579236,0.23051019691847863,0.0545143978287299,0.07456194178289342,0.15136116982186176,51.17090925657922,0.8477711522040431,2.1403307000906424,0.0695066475773189,0.0036795252802808995
2021,30,Montana,8318.0,0.19656859593342577,0.2124822620534271,0.4912924454232702,0.5616900199317015,0.07945060587482601,0.48220409663932134,0.178270551341111,0.21718038416294552,0.20419172467627963,0.04992252807508302,0.038253291085249906,0.1683001726931161,35135.22996076144,22984.365133196472,28789.88549701777,2975.3474464148744,0.12546195634948304,0.33050944922034536,0.502604885938325,0.2591474375402415,0.048354978080561745,0.06705057001406357,0.1503100235358893,37.741670523388414,0.8226232509954531,2.406242670503889,0.08973069110752704,0.004966172253006735
2021,31,Nebraska,8431.0,0.16458945700242197,0.24499768802846883,0.49982583826791577,0.5371499196411658,0.07168690405623693,0.5925710345614281,0.16672879453600667,0.17494596912346744,0.15250100321231638,0.03667937741763983,0.025884914742230453,0.1524388753429764,35577.16572863769,26604.70764763517,36727.12591342409,2431.833566567466,0.09839424919997637,0.25747113091055013,0.5387061718436497,0.24354124781279346,0.04263041250868262,0.05990807112317003,0.1334817272769864,55.95063560458422,0.8533379980159821,2.2367769487271936,0.06823015014574588,0.0032245382677120443
2021,32,Nevada,6476.0,0.16497311856172617,0.22173186882532425,0.49566649522851686,0.5172677021022006,0.11530217484719263,0.510070162414587,0.11851433416953165,0.1755507569837191,0.2112811391635663,0.0402841483960991,0.03134582764390865,0.20455910974299862,33951.656576943125,24019.395780713112,39099.84822511114,2350.258639417225,0.10631105496167133,0.34553820287653497,0.5063214239480965,0.20071908602791802,0.044469274880239794,0.06642162779728059,0.13178250192192026,50.894253988847034,0.8675282467411644,2.1128451067448983,0.07017672760513627,0.004215024788556965
2021,33,New Hampshire,9008.0,0.19210549808782196,0.18465405128323273,0.5000431967930701,0.5794050649679767,0.05030266553011104,0.6366120179237893,0.14214768695572041,0.20641947541814495,0.1405998018707091,0.025429232133806386,0.024203163157167213,0.1009746636409713,44211.457526033264,33168.343460581484,41834.30091820327,3034.9046502787633,0.1226234564345943,0.3018829482099249,0.5570708830576419,0.3048772059162328,0.047035548080910476,0.05353810533106022,0.1260043254388794,47.417537948235136,0.8622893436391282,2.194564835506612,0.07907532944754181,0.0012699857162604248
2021,34,New Jersey,8451.0,0.16881267447418996,0.2179998554029133,0.508332461074788,0.525013461557138,0.07280506478273209,0.6047347992312615,0.12605153914966122,0.17757622910221396,0.18836392712738464,0.01080658197305962,0.00930180109699551,0.14303889122090657,45892.618475299256,35410.79938729682,47909.6529266963,2631.6765676104683,0.1065515429264508,0.32036056470557767,0.530302585590145,0.3188602080687333,0.044691830156693604,0.05583789155865948,0.10913551444729921,51.96935584710864,0.8845818500441884,1.9204260650276839,0.03824819550389387,0.0011767397241648709
2021,35,New Mexico,7021.0,0.18433727480378112,0.2231561664501292,0.5039981057500035,0.5168325001878654,0.10080689945587575,0.41366582272977115,0.11033486351049707,0.2058758614040419,0.34528519379907247,0.048972600959318525,0.03152971557420398,0.26685483135361837,29839.78603718458,19870.935952326152,28483.754818497582,2697.577430068005,0.12440420686079579,0.3811067467532375,0.45611866852373745,0.2143574508348075,0.06073462682377095,0.07954195825182654,0.16471940476691224,51.5970206047508,0.780073699936244,2.222227946142427,0.070487084079084,0.006653505851238044
2021,36,New York,9662.0,0.1753216501806597,0.2066548184598309,0.511284406218156,0.4901149243798357,0.0523324033534529,0.5468648708027707,0.13340933689313922,0.18804448275206692,0.2806444553371453,0.010797335116361923,0.012677057012702162,0.19018559922096856,41997.05187459735,31550.04748195861,39717.818015780336,2579.8615128025617,0.11481770463502235,0.3500471089987136,0.5120211003143642,0.2979465074282187,0.05523355542041347,0.06577423484363941,0.12563409609630774,45.5127550453072,0.8498082241034229,1.4674525946952883,0.037172929725997485,0.001393533032737137
2021,37,North Carolina,7260.0,0.17049250120508053,0.2178237809257407,0.5113925840585142,0.5317500574818205,0.10440205543237797,0.5132225246849589,0.14937113087639067,0.19154572738054823,0.18879114925920007,0.05471890205078834,0.027993883517284636,0.19460738068470562,34192.87468309177,25136.343387960493,32638.682932258092,2668.306598837171,0.11489199009549848,0.33379233491060034,0.5024599186326587,0.25262061183403306,0.04969471608909047,0.07059667930413731,0.1395888907780963,48.18569925299383,0.8446059306074535,2.1730087169545875,0.0696461678817935,0.009840243188380579
2021,38,North Dakota,10112.0,0.15927262216303545,0.23361567485818402,0.48423765207471986,0.5292987400444933,0.07497406277582495,0.6037114748344405,0.1856563279084532,0.17007205644765844,0.10313853316609631,0.06184285913377414,0.028905165249797405,0.14415289800089812,35533.19915916939,25600.098974382796,35469.69092176524,2337.5437448706234,0.09167711898088646,0.25881736581035114,0.5427448035223008,0.2231530373650877,0.037005063565555364,0.05494562215787382,0.12827699406927948,78.27886561597417,0.8478801158271264,2.332272617001399,0.06447271300784052,0.01497648874505128
2021,39,Ohio,8359.0,0.17855789172460448,0.2207658953293531,0.5071461272084752,0.533267566591797,0.0672468469273007,0.5683507078130702,0.11950424180202796,0.19662620181278176,0.22087158278294505,0.018249209657337506,0.021826369180961282,0.18438258620509632,33970.70918598844,24764.573327865317,34637.06931926648,2603.2415029621775,0.12752383973639428,0.32751888218837033,0.5050638721489111,0.22244679273383053,0.05320722372471958,0.07196738340869967,0.1487413812730491,51.46761989603184,0.8424743359878003,2.0615366684105805,0.06294099575577862,8.870954940048049E-4
2021,40,Oklahoma,7077.0,0.16191032094955174,0.23984689860305886,0.5006979563486937,0.5470086456285608,0.14012379851799975,0.48277634368198374,0.1331853724402937,0.18698206684879168,0.20286587273139103,0.04803344371035351,0.03198985411019157,0.2198784489892363,29174.737606791085,20701.041382979496,32909.668410181235,2539.4694302644407,0.10291175097619824,0.3367882068077897,0.48117925901994135,0.19616273256745845,0.05892005772280861,0.08672518379517183,0.17587672222140002,55.047454147657504,0.8316474102621281,2.130313278929946,0.07387300430262184,0.006545864824981645
2021,41,Oregon,8014.0,0.18602688785501237,0.20175523503028034,0.5003978893846315,0.5521195057646271,0.06293646840494518,0.5352272820940357,0.13801356756877692,0.20074043458140364,0.24147422786026418,0.02308158793072792,0.030240535260724115,0.18049670819835828,37936.60304487236,26645.71804938821,38861.445664586034,2796.6236418595176,0.12248328193389078,0.3485553400664837,0.5054575256908898,0.26980621291497836,0.057058915654280166,0.06799233659628534,0.15497196875761718,44.334001866758825,0.8710664118478953,2.1772554228472583,0.07263112156763,9.314309063140653E-4
2021,42,Pennsylvania,8500.0,0.19019178874265893,0.20616989004058606,0.5060103874898412,0.5314460998934284,0.056990574554753544,0.584187078488399,0.15211481653581255,0.20705009296473265,0.21175787886136868,0.01471576488099095,0.018232256941808953,0.1671460691005963,37187.98488945126,27357.087877281618,39190.63513408797,2991.9530754881034,0.13094250749919623,0.3383984919534442,0.5117268854747311,0.2572376268661598,0.05535266123503323,0.06992811508990705,0.14443774386658004,49.228179730566836,0.8323308692896729,1.9332499026539225,0.06058080896904487,5.290011089122108E-4
2021,44,Rhode Island,8182.0,0.1824079736402552,0.1904007812999151,0.5112759102235285,0.5147324321610792,0.04298427360100766,0.5594764560381887,0.15147634651016328,0.20287602340248811,0.24216737707760974,0.022630315531986748,0.019966046312100107,0.15583191099022461,39120.96950557224,28930.64338587636,45451.38152805711,2712.4300709193967,0.12247515082921842,0.3305053805642519,0.5453044422741669,0.27385474758353795,0.05775869150518889,0.06640136544938437,0.14565310648862279,46.03392220611853,0.8503965827256049,1.9348865015835928,0.05561011673862049,0.0028988417411305117
2021,45,South Carolina,6462.0,0.1861059335870561,0.21483632762794264,0.5141058873505622,0.5340659891093792,0.10286733690317597,0.49903568012437616,0.15053118988653758,0.21042594406732804,0.20190552150430432,0.055388237243303176,0.032242441055694744,0.2070751468249496,32253.015578038052,22141.41701021345,41535.37907654623,3013.9525748429164,0.12973806062952914,0.3550038000618413,0.48231540802260964,0.22913554131856848,0.051633833939705685,0.07460142697379257,0.14563108479484002,51.72212374951569,0.835015089472432,2.1145023652856403,0.08222717338010925,0.005954489804371468
2021,46,South Dakota,10474.0,0.17503707939457835,0.2446681617555083,0.4911969943353407,0.5339354639838458,0.09578992512642734,0.5297852522292311,0.19421226389807186,0.1861128732510141,0.1443549972302139,0.04847572416504351,0.03874238308822216,0.17264925573167028,34903.402691159914,24976.225027251123,39387.053253232865,2526.469606064938,0.10037905863011741,0.27822836439663334,0.5221594056575115,0.21742039098657995,0.040781749790032344,0.06236932863958829,0.13489416736655885,63.64234328953434,0.7954814513679169,2.324224683261557,0.08299418344918782,0.004828139239827737
2021,47,Tennessee,7191.0,0.17036528464056608,0.22009476979787584,0.5104517163477902,0.548412537070526,0.10468375325330334,0.5301385562429733,0.14861700379830423,0.19341976121749888,0.1992634495437992,0.03516176842071459,0.025150325050772606,0.20196888470009108,32787.32135884499,23481.814473755516,40201.21339121184,2745.5654045507968,0.10975714307423796,0.3374455106636094,0.4936682982524704,0.22213829015809972,0.055904345928686386,0.07894634977716826,0.15348581219970472,54.46043337107788,0.847995145097974,2.2229428528255317,0.06551737881167298,0.0023801406637039874
2021,48,Texas,6547.0,0.1319778104406264,0.252506058583631,0.5007611604209043,0.5109903870371456,0.18395071976064975,0.4975483051798295,0.11417521458743093,0.1422797139834437,0.17086287865449204,0.0357536951188029,0.02228980341026826,0.20339061230175176,33675.052856479226,25858.292140247773,38468.03415701522,1838.681614813576,0.08206454354538299,0.3056281506387459,0.5018359390517612,0.22650756447935194,0.04200773768817812,0.059978208436544896,0.12465014069216679,59.3703346838962,0.8554469138230804,2.1306600754857916,0.055199819045967345,0.003813608270214303
2021,49,Utah,5734.0,0.11634029613762835,0.2828190744388439,0.49242519791190764,0.5171144181726945,0.09311783341696687,0.6337575925523709,0.14939536695152,0.1243505418704454,0.1116416390176679,0.02825994802237884,0.012626217991446911,0.12711868722803496,34442.6415092983,26617.142396213272,41558.464929596,1762.4145507380972,0.08027351912461897,0.2526825395636576,0.5160751653322748,0.22744747938495644,0.034616496528583944,0.040596768999168656,0.10677162051842809,59.919620021921816,0.8976286521019481,2.513678802267842,0.044943715875643164,0.0022256008508152398
2021,50,Vermont,9300.0,0.2060489180104404,0.18076273680623325,0.5044239973976485,0.5658906082996422,0.033204764781510916,0.5587031615471598,0.15453630125315612,0.22951810028347042,0.24320368046842325,0.024527162042845857,0.01864244001425097,0.1458153259909847,38264.806143408154,25877.025884102422,28678.691328717443,3366.255061418591,0.12544573012996266,0.33543844974208836,0.5266260823768143,0.32930743374072524,0.05253961615316697,0.05952414145638738,0.13894852610871014,42.50233741766314,0.7458556004770978,1.988766516411853,0.05789612280620227,0.003071704075468191
2021,51,Virginia,7085.0,0.16252527980482914,0.21762582394402213,0.5049348122959304,0.5312571668058661,0.06927563277905792,0.590548274678632,0.12324858017693029,0.1765556148763624,0.15722933570493136,0.0926614916398161,0.031137753790263997,0.1434956818078205,42653.967085399054,32182.14847342262,39506.45612845732,2460.9925535802267,0.12345037891647499,0.3054177638894578,0.5267297704284775,0.30062469669441166,0.04462054778638122,0.061044812973992724,0.1261156496542461,48.30857998905585,0.8664726436583705,2.1940167599407285,0.08376429629516491,0.015085265752971961
2021,53,Washington,7875.0,0.16184026964763554,0.2162484306133388,0.4964775701113315,0.5448728286382246,0.06493280776648043,0.5739118445339342,0.12667399090182166,0.1717223013915013,0.2123320064941207,0.049631513956105246,0.025284247001948132,0.14304432842139214,44816.65963498741,33942.75476372493,40908.86321089847,2472.2108193477657,0.11361131829513307,0.3223233331937749,0.5164697083176331,0.28509094301724375,0.04723278817660659,0.058423955882983845,0.1326965849009109,52.07406835029733,0.894195944224166,2.2612520307049304,0.07171883827396154,0.008057304774501945
2021,54,West Virginia,9620.0,0.20758581661159903,0.20176066864128675,0.5019728440194082,0.5846045814850481,0.06676765982840885,0.5263351540893537,0.12362931508800819,0.24138412605113185,0.2839033314843471,0.02548011479792861,0.03275678240497959,0.2424424790474711,29482.336556252834,19500.67008831947,42119.65495725317,3418.6734131295225,0.1450953162691907,0.4161531476607146,0.43447886350723713,0.17907310263444084,0.07225684942839404,0.1011728256230233,0.19175931695568996,49.07218339508252,0.7765428145010626,2.0336491192450303,0.07251877356686273,7.554856841912798E-4
2021,55,Wisconsin,8430.0,0.1788065553261686,0.21566160801695006,0.49836903832285034,0.5400603265858287,0.056396911213675655,0.5979550562864957,0.15064515932066783,0.19612059753985306,0.18447692874447838,0.01614221253113176,0.022995270618198248,0.1549257552865479,36200.63058514481,26734.39698278874,36996.462061779115,2890.826676739189,0.13163485590345034,0.3001788698195426,0.5273396396280268,0.23654914561082024,0.04334073733850664,0.054545966456735755,0.12252243420351878,50.359398857076485,0.8532526287723621,2.078938986157857,0.06546014625737037,4.530260648571857E-4
2021,56,Wyoming,8196.0,0.18110479731445758,0.22608210392827957,0.4873056981390905,0.5805291264903603,0.11804880071457818,0.5443700188146917,0.17349771856745733,0.19806911850836986,0.11950179940325119,0.04057857336606756,0.03580665615071103,0.16328526286145717,35811.08420999891,23962.99799759158,36929.358428070176,2820.9523274758426,0.129221859596443,0.29993106462820684,0.5157575202616435,0.20547923905024681,0.04460930575688101,0.06048171830484638,0.13885899001905658,51.85121161643147,0.8362741727323459,2.4175306624188195,0.08298332938841022,0.00433480821626702
2022,1,Alabama,7125.0,0.17974296335885806,0.2184748386771288,0.514935470851523,0.549263188430474,0.08907679015965958,0.528328264649914,0.14228357983058143,0.21029084625729363,0.20959774518475074,0.05079207046652383,0.028574801312339682,0.22830457663486717,32193.910765552504,23117.409265837076,35719.908805047475,2941.4734260673795,0.12578828669040987,0.3562724760242603,0.47138085756132475,0.20472140371787534,0.06515603346749972,0.09057177586802188,0.17492081660194833,52.87460290556494,0.8264441018024964,2.173585064805049,0.07589230111920944,0.0027964470342289847
